Estado,Medida,Puntaje_de_Medida,Año,ID_de_Medida
IL,"S: All Patient Mortality - Average number of patients (per year in average facility), 2019-2022",72.61,2019,rdsmzm_s
IL,"S: All Patient Mortality - Average years at risk for mortality (per year in average facility), 2019-2022",46.21,2019,dyzm_s
IL,"S: All Patient Mortality - Average number of deaths (per year in average facility), 2019-2022",8.71,2019,deazm_s
IL,"S: All Patient Mortality - Average expected deaths (per year in average facility), 2019-2022",9.5,2019,exdzm_s
IL,"S: All Patient Mortality - Average number deaths from dialysis, unrelated deaths (per year in average facility), 2019-2022",0.04,2019,dudzm_s
IL,"S: All Patient Mortality - Standardized Mortality Ratio (SMR), 2019-2022",0.92,2019,smrz_s
IL,"S: All Patient Mortality - % of deaths from withdrawl, 2019-2022",18.83,2019,witz_s
IL,"S: All Patient Mortality - % of deaths from infection, 2019-2022",6.35,2019,infz_s
IL,"S: All Patient Mortality - % of deaths from cardiac causes, 2019-2022",35.93,2019,cardz_s
IL,"S: All Patient Mortality - % of deaths from liver disease, 2019-2022",0.69,2019,livz_s
IL,"S: First-Year Mortality - Average number of new patients, 2019 - 2021",13.51,2019,fynmzm_s
IL,"S: First-Year Mortality - Average Years at risk , 2019 - 2021",8.1,2019,fydyzm_s
IL,"S: First-Year Mortality - Average number of deaths, 2019 - 2021",2.24,2019,fydeazm_s
IL,"S: First-Year Mortality - Average number of expected deaths, 2019 - 2021",2.23,2019,fyexdzm_s
IL,"S: First-Year Mortality - Standardized First-Year Mortality Ratio, 2019 - 2021",1.01,2019,fysmrz_s
IL,"S: First-Year Mortality - Percent of deaths from withdrawal, 2019 - 2021",19.79,2019,fywitz_s
IL,"S: First-Year Mortality - Percent of deaths from infection, 2019 - 2021",5.31,2019,fyinfz_s
IL,"S: First-Year Mortality - Percent of deaths from cardiac causes, 2019 - 2021",28.75,2019,fycardiacz_s
IL,"S: First-Year Mortality - Percent of deaths from liver disease, 2019 - 2021",1.07,2019,fylivz_s
IL,"S: Hospitalization - Average Number of Patients (per year in average facility), 2019-2022",57.69,2019,rdshzm_s
IL,"S: SHR (Admissions) - Average Number of Hospital Admissions (per year in average facility), 2019-2022",56.04,2019,htazm_s
IL,"S: SHR (Admissions) - Average Expected Number of Hospital Admissions (per year in average facility), 2019-2022",53.15,2019,extzm_s
IL,"S: SHR (Days) - Average Days Hospitalized (per year in average facility), 2019-2022",426.17,2019,hdzm_s
IL,"S: SHR (Days) - Average Expected Days Hospitalized (per year in average facility), 2019-2022",436.77,2019,exhdzm_s
IL,"S: Hospitalization - Average Years at Risk (per year in average facility), 2019-2022",35.76,2019,hdyzm_s
IL,"S: SHR (Admissions) - Average Standardized Hospitalization Ratio for Admissions (per year in average facility), 2019-2022",1.05,2019,shrtz_s
IL,"S: SHR (Days) - Average Standardized Hospitalization Ratio for Days (per year in average facility), 2019-2022",0.98,2019,shrdz_s
IL,"S: SHR (Days) - Average Length of Stay (days per admission, per year in average facility), 2019-2022",7.3,2019,lenz_s
IL,"S: SHR (Admissions) - Average % One Day Admissions (per year in average facility), 2019-2022",7.84,2019,onez_s
IL,"S: Hospitalization - Diagnosis: Average % with Acute Myocardial Infarction (per year in average facility), 2019-2022",7.41,2019,miiz_s
IL,"S: Hospitalization - Diagnosis: Average % with Septicemia (per year in average facility), 2019-2022",13.33,2019,sepiz_s
IL,"S: Hospitalization - Diagnosis: Average % with Congestive Heart Failure (per year in average facility), 2019-2022",32.39,2019,achfz_s
IL,"S: Hospitalization - Diagnosis: Average % with Cardiac Dysrhythmia (per year in average facility), 2019-2022",21.93,2019,acdrz_s
IL,"S: Hospitalization - Diagnosis: Average % with Cardiac Arrest (per year in average facility), 2019-2022",2.75,2019,acarz_s
IL,"S: SHR (Admissions) -Average % Inpatient Admissions Originating in ED (per year in average facility), 2019-2022",86.3,2019,ipedz_s
IL,"S: ED30 - Average annual index discharges, 2019-22",35.21,2019,ed30indexzm_s
IL,"S: ED30- Average annual number of ED visits, 2019-22",5.21,2019,ed30obszm_s
IL,"S: ED30 - Average annual expected ED visits, 2019-22",5.61,2019,ed30expzm_s
IL,"S: ED30: Standardized Ratio of ED30, 2019-22",0.97,2019,ed30z_s
IL,"S SRR -  Standardized Readmission Ratio, 2022",1.09,2022,srry4_s
IL,"S: SRR - Average index discharges, 2022",53.63,2022,indexmy4_s
IL,"S: SRR - Average number of readmissions, 2022",15.39,2022,readmmy4_s
IL,"S: SRR - Average expected readmissions, 2022",15.47,2022,srrexpmy4_s
IL,Pt included in SEDR analysis,42.52,2019,rdsezm_s
IL,Total number of ED Visits,36.01,2019,hedzm_s
IL,Expected number of ED events,38.04,2019,exedzm_s
IL,Years at risk for ED visit rate,26.14,2019,edyrzm_s
IL,Years at risk for ED visit rate,38483.02,2019,edyrz_s
IL,"S: SEDR - Standardized Emergency Department Encounter Ratio, 2019-2022",0.95,2019,sedrz_s
IL,"S: STR - Average number of eligible patients (age<75) with no previous transplant (per year in average facility), 2019-2022",51.03,2019,rdstzm_s
IL,"S: STR - Average number of patients (per year in average facility), 2019-2022",55.47,2019,rdsalltzm_s
IL,"S: STR - Average number of 1st transplant (per year in average facility), 2019-2022",2.12,2019,txzm_s
IL,"S: Transplantation - Average number of transplants (per year in average facility), 2019-2022",2.39,2019,txallzm_s
IL,"S: STR - Average number of years at risk for eligible patients (age<75) with no previous transplant (per year in average facility), 2019-2022",32.5,2019,txyzm_s
IL,"S: STR - Average number of deceased donor transplant (per year in average facility), 2019-2022",1.91,2019,cadalltzm_s
IL,"S: STR - Average number of living donor transplant (per year in average facility), 2019-2022",0.51,2019,livealltzm_s
IL,"S: STR - Average number of expected 1st transplant (per year in average facility), 2019-2022",1.54,2019,extxzm_s
IL,"S: STR - Standardized 1st Transplant Ratio, 2019-2022",1.38,2019,strz_s
IL,"S: Prevalent Waitlist - Average number of eligible dialysis patients (age<75), 2022",49.3,2022,pppwpty4m_s
IL,"S: Prevalent Waitlist - % of patient-months (age<75) on waitlist, 2022",16.78,2022,WLy4_s
IL,"S: Prevalent Waitlist - % of patient-months < 40 years on waitlist, 2022",24.56,2022,WLlt40y4_s
IL,"S: Prevalent Waitlist - % of patient-months aged 40-74 on waitlist, 2022",15.92,2022,WL4074y4_s
IL,"S: Prevalent Waitlist - % of male patient-months (age<75) on waitlist, 2022",17.88,2022,WLmaley4_s
IL,"S: Prevalent Waitlist - % of female patient-months (age<75) on waitlist, 2022",15.11,2022,WLfemy4_s
IL,"S: Prevalent Waitlist - % Hispanic White patient-months (age<75)on waitlist, 2022",16.35,2022,WLwhhy4_s
IL,"S: Prevalent Waitlist - % Non-Hispanic White patient-months (age<75) on waitlist, 2022",16.51,2022,WLwhnhy4_s
IL,"S: Prevalent Waitlist - % of African American patient-months (age<75) on waitlist, 2022",16.42,2022,WLbly4_s
IL,"S: Prevalent Waitlist - % of Asian patient-months (age<75) on waitlist, 2022",23.43,2022,WLasy4_s
IL,"S: Prevalent Waitlist - % of Native American patient-months (age<75) on waitlist, 2022",26.83,2022,WLnay4_s
IL,"S: Prevalent Waitlist - % of other/unknown race patient-months (age<75) on waitlist, 2022",14.83,2022,WLothy4_s
IL,"S: Prevalent Waitlist - % of diabetic patient-months (age<75) on waitlist, 2022",14.08,2022,WLDMy4_s
IL,"S: Prevalent Waitlist - % of non-diabetic patient-months (age<75) on waitlist, 2022",18.6,2022,WLnodmy4_s
IL,"S: Prevalent Waitlist - % of patient-months (age<75) without previous transplant on waitlist, 2022",15.54,2022,WLnotxy4_s
IL,"S: Prevalent Waitlist - % of patient-months (age<75) with prev KI transplant on waitlist, 2022",29.57,2022,WLtxy4_s
IL,"S: Prevalent Waitlist - % of patient-months (age<75) with <2 years of prior ESRD therapy on waitlist, 2022",14.03,2022,WLVCat1y4_s
IL,"S: Prevalent Waitlist - % of patient-months (age<75) with 2-4 years of prior ESRD therapy on waitlist, 2022",21.1,2022,WLVCat2y4_s
IL,"S: Prevalent Waitlist - % of patient-months (age<75) with 5+ years of prior ESRD therapy on waitlist, 2022",16.02,2022,WLVCat3y4_s
IL,"S: Prevalent Waitlist - Average number of patient-months (age<75) at risk, 2022",413.33,2022,pppwpmy4m_s
IL,"S: Prevalent Waitlist - Age-adjusted percentage of patient-months waitlisted (age<75), 2022",16.92,2022,pppwy4_s
IL,"S: Incident Waitlist - Average number of patients (per year in average facility), 2019-2021",7.93,2019,swrptzm_s
IL,"S: Incident Waitlist - Average number of of patient-years at risk (per year in average facility), 2019-2021",6.39,2019,swrpyzm_s
IL,"S: Incident Waitlist - Average number of waitlisting or receipt of a living-donor transplant for SWR (per year in average facility), 2019-2021",0.67,2019,swrwlzm_s
IL,"S: Incident Waitlist - Average number of expected transplant waitlisting or receipt of a living-donor transplant (per year in average facility), 2019-2021",0.64,2019,swrexwlzm_s
IL,"S: Incident Waitlist - Standardized Waitlist Ratio, 2019 - 2021",1.04,2019,swrz_s
IL,"S: Influenza - % of patients vaccinated, 8/1-3/31, 2021",79.99,2021,FVfy3_s
IL,"S: Influenza - % of patients that declined vaccination, 8/1-3/31, 2021",10.38,2021,FVdeclinedfy3_s
IL,"S: Influenza - % of patients without vaccination due to outside vaccination reported but no documentation, 8/1-3/31, 2021",0.06,2021,FVovndfy3_s
IL,"S: Influenza - % of patients without vaccination due to other reason or vaccine data not available, 8/1-3/31, 2021",9.63,2021,FVothrsnfy3_s
IL,"S: Influenza - % of patients vaccinated, 8/1-12/31, 2022",73.83,2022,FVhy4_s
IL,"S: Influenza - % of Medicare patients vaccinated, 8/1-12/31, 2022",74.97,2022,FVmcarehy4_s
IL,"S: Influenza - % of Medicare Advantage patients vaccinated, 8/1-12/31, 2022",74.1,2022,FVmahy4_s
IL,"S: Influenza - % of patients with Medicare as primary insurer vaccinated, 8/1-12/31, 2022",75.89,2022,FVmpphy4_s
IL,"S: Influenza - % of dual Medicare/Medicaid eligible patients vaccinated, 8/1-12/31, 2022",70.48,2022,FVdualhy4_s
IL,"S: Influenza - % of patients with Medicare as secondary insurer vaccinated, 8/1-12/31, 2022",72.33,2022,FVmsphy4_s
IL,"S: Influenza - % of Non-Medicare patients vaccinated, 8/1-12/31, 2022",68.52,2022,FVnonmcarehy4_s
IL,"S: Influenza - % of dialysis patients <18 vaccinated, 8/1-12/31, 2022",80.0,2022,FVlt18hy4_s
IL,"S: Influenza - % of dialysis patients 18-39 vaccinated, 8/1-12/31, 2022",64.51,2022,FV1839hy4_s
IL,"S: Influenza - % of dialysis patients 40-64 vaccinated, 8/1-12/31, 2022",71.58,2022,FV4064hy4_s
IL,"S: Influenza - % of dialysis patients 65-74 vaccinated, 8/1-12/31, 2022",74.79,2022,FV6574hy4_s
IL,"S: Influenza - % of dialysis patients 75+ vaccinated, 8/1-12/31, 2022",78.42,2022,FV75uphy4_s
IL,"S: Influenza - % of male dialysis patients vaccinated, 8/1-12/31, 2022",74.46,2022,FVmalehy4_s
IL,"S: Influenza - % of female dialysis patients vaccinated, 8/1-12/31, 2022",72.8,2022,FVfemhy4_s
IL,"S: Influenza - % of Asian dialysis patients vaccinated, 8/1-12/31, 2022",80.5,2022,FVashy4_s
IL,"S: Influenza - % of Native American dialysis patients vaccinated, 8/1-12/31, 2022",61.54,2022,FVnahy4_s
IL,"S: Influenza - % of white dialysis patients vaccinated, 8/1-12/31, 2022",77.68,2022,FVwhhy4_s
IL,"S: Influenza - % of Other race dialysis patients vaccinated, 8/1-12/31, 2022",50.0,2022,FVrothhy4_s
IL,"S: Influenza - % of black dialysis patients vaccinated, 8/1-12/31, 2022",67.13,2022,FVblkhy4_s
IL,"S: Influenza - % of Hispanic dialysis patients vaccinated, 8/1-12/31, 2022",80.06,2022,FVhisphy4_s
IL,"S: Influenza - % of dialysis patients with <1 year of prior ESRD therapy vaccinated, 8/1-12/31, 2022",63.68,2022,FVVCat1hy4_s
IL,"S: Influenza - % of dialysis patients with 1-2 years of prior ESRD therapy vaccinated, 8/1-12/31, 2022",74.02,2022,FVVCat2hy4_s
IL,"S: Influenza - % of dialysis patients with 3+ years of prior ESRD therapy vaccinated, 8/1-12/31, 2022",77.96,2022,FVVCat3hy4_s
IL,"S: Influenza - Average number of patients treated on 12/31, 2022",52.03,2022,eFVy4m_s
IL,"S: Influenza - Average number of patients not vaccinated due to medical contraindication, 8/1-3/31, 2022",1.91,2022,medrsnfy4m_S
IL,"S: HD HGB (Adult) - Average hemoglobin levels (g/dL), of valid in-range patient-months, 2022",10.64,2022,CWhdavgHGBy4_s
IL,"S: HD HGB (Adult) - % of patient-months with hemoglobin < 10 g/dL, 2022",24.78,2022,CWhdhgb1y4_s
IL,"S: HD HGB (Adult) - % of patient-months with hemoglobin 10 - <11 g/dL, 2022",33.96,2022,CWhdhgb2y4_s
IL,"S: HD HGB (Adult) - % of patient-months with hemoglobin 11 - 12 g/dL, 2022",26.99,2022,CWhdhgb3y4_s
IL,"S: HD HGB (Adult) - % of patient-months with hemoglobin > 12 g/dL, 2022",10.74,2022,CWhdhgb4y4_s
IL,"S: HD HGB (Adult) - % of patient-months with hemoglobin Missing or Out of Range, 2022",3.52,2022,CWhdhgb5y4_s
IL,"S: HD HGB (Adult) - % of patient-months with ESA prescribed, 2022",75.88,2022,CWhdesarxy4_s
IL,"S: PD HGB (Adult) - Average hemoglobin levels (g/dL), of valid in-range patient-months, 2022",10.87,2022,CWpdavgHGBy4_s
IL,"S: PD HGB (Adult) - % of patient-months with hemoglobin < 10 g/dL, 2022",24.26,2022,CWpdhgb1y4_s
IL,"S: PD HGB (Adult) - % of patient-months with hemoglobin 10 - <11 g/dL, 2022",27.72,2022,CWpdhgb2y4_s
IL,"S: PD HGB (Adult) - % of patient-months with hemoglobin 11 - 12 g/dL, 2022",25.08,2022,CWpdhgb3y4_s
IL,"S: PD HGB (Adult) - % of patient-months with hemoglobin > 12 g/dL, 2022",18.93,2022,CWpdhgb4y4_s
IL,"S: PD HGB (Adult) - % of patient-months with hemoglobin Missing or Out of Range, 2022",4.0,2022,CWpdhgb5y4_s
IL,"S: PD HGB (Adult) - % of patient-months with ESA prescribed, 2022",51.89,2022,CWpdesarxy4_s
IL,"S: HD HGB (Adult) - Average number of eligible patients, 2022",63.65,2022,CWhdptdenomy4m_s
IL,"S: HD HGB (Adult) - Average number of eligible patient-months, 2022",526.23,2022,CWhdptmthdenomy4m_s
IL,"S: PD HGB (Adult) - Average number of eligible patients, 2022",21.59,2022,CWpdptdenomy4m_s
IL,"S: PD HGB (Adult) - Average number of eligible patient-months, 2022",168.17,2022,CWpdptmthdenomy4m_s
IL,"S: STrR (Adult) - Average Number of Medicare Patients, 2022",30.48,2022,rdstfy4m_s
IL,"S: STrR (Adult) - Average Patient Years at Risk, 2022",17.67,2022,tfyy4m_s
IL,"S: STrR (Adult) - Average Number of Transfusions, 2022",5.53,2022,tfy4m_s
IL,"S: STrR (Adult) - Average Expected Total Number of Transfusions, 2022",5.87,2022,extfy4m_s
IL,"S: STrR (Adult) - Standardized Transfusion Ratio, 2022",0.94,2022,strry4_s
IL,"S: Albumin (Adult) - Average Serum Albumin, of valid in range HD patient-months, 2022",3.87,2022,CWhdalby4_s
IL,"S: Albumin (Adult) - % of HD patient-months with serum albumin < 3 g/dL, 2022",2.2,2022,CWhdalb1y4_s
IL,"S: Albumin (Adult) - % of HD patient-months with serum albumin 3 - < 3.5 g/dL, 2022",9.47,2022,CWhdalb2y4_s
IL,"S: Albumin (Adult) - % of HD patient-months with serum albumin 3.5 - < 4 g/dL, 2022",40.46,2022,CWhdalb3y4_s
IL,"S: Albumin (Adult) - % of HD patient-months with serum albumin >= 4 g/dL, 2022",42.93,2022,CWhdalb4y4_s
IL,"S: Albumin (Adult) - % of HD patient-months with serum albumin Missing, 2022",4.93,2022,CWhdalb5y4_s
IL,"S: Albumin (Adult) - % of HD patient-months with Serum Albumin  < 4.0 g/dL, 2022",52.14,2022,CWhdalblt4y4_s
IL,"S: UFR (Adult) - Average UFR, of valid in range HD patient-months, 2022",7.78,2022,CWhdavgufry4_s
IL,"S: UFR (Adult) - % of HD patient-months with UFR <= 13 ml/kg/hr, 2022",85.88,2022,CWhdufr1y4_s
IL,"S: UFR (Adult) - % of HD patient-months with UFR > 13 ml/kg/hr, 2022",7.54,2022,CWhdufr2y4_s
IL,"S: UFR (Adult) - % of HD patient-months with UFR Missing, 2022",4.64,2022,CWhdufrmissy4_s
IL,"S: UFR (Adult) - % of HD patient-months with UFR Out of Range (> 20 ml/kg/hr), 2022",1.94,2022,CWhdufrgt20y4_s
IL,"S: Albumin (Adult) - Average Serum Albumin, of valid in range PD patient-months, 2022",3.62,2022,CWpdalby4_s
IL,"S: Albumin (Adult) - % of PD patient-months with serum albumin < 3 g/dL, 2022",6.72,2022,CWpdalb1y4_s
IL,"S: Albumin (Adult) - % of PD patient-months with serum albumin 3 - < 3.5 g/dL, 2022",23.62,2022,CWpdalb2y4_s
IL,"S: Albumin (Adult) - % of PD patient-months with serum albumin 3.5 - < 4 g/dL, 2022",44.17,2022,CWpdalb3y4_s
IL,"S: Albumin (Adult) - % of PD patient-months with serum albumin >= 4 g/dL, 2022",21.59,2022,CWpdalb4y4_s
IL,"S: Albumin (Adult) - % of PD patient-months with serum albumin Missing, 2022",3.9,2022,CWpdalb5y4_s
IL,"S: Albumin (Adult) - % of PD patient-months with Serum Albumin  < 4.0 g/dL, 2022",74.51,2022,CWpdalblt4y4_s
IL,"S: HD Dialysis Adequacy (Adult)- Average number of eligible patients, 2022",63.65,2022,CWhddenomy4m_s
IL,"S: HD Dialysis Adequacy (Adult) - Average number of Eligible Dialysis Patient-months, 2022",526.23,2022,CWhdmthdenomy4m_s
IL,"S: PD Dialysis Adequacy (Adult)- Average number of eligible patients, 2022",21.59,2022,CWpddenomy4m_s
IL,"S: PD Dialysis Adequacy (Adult) - Average number of Eligible Dialysis Patient-months, 2022",168.17,2022,CWpdmthdenomy4m_s
IL,"S: PD Kt/V (Adult)- Average Kt/V, of valid in-range values, 2022",2.24,2022,CWpdavgktvy4_s
IL,"S: PD Kt/V (Adult)- % of patient-months with Kt/V < 1.7, 2022",5.48,2022,CWpdktv1y4_s
IL,"S: PD Kt/V (Adult)- % of patient-months with Kt/V 1.7-<2.5, 2022",66.64,2022,CWpdktv2y4_s
IL,"S: PD Kt/V (Adult)- % of patient-months with Kt/V >= 2.5, 2022",24.12,2022,CWpdktv3y4_s
IL,"S: PD Kt/V (Adult)- % of patient-months with Kt/V missing or out of range, 2022",3.76,2022,CWpdktv4y4_s
IL,"S: HD Kt/V (Adult)- Average Kt/V, of valid in-range values, 2022",1.63,2022,CWhdavgktvy4_s
IL,"S: HD Kt/V (Adult)- % of patient-months with Kt/V < 1.2, 2022",1.69,2022,CWhdktv1y4_s
IL,"S: HD Kt/V (Adult)- % of patient-months with Kt/V 1.2-<1.8, 2022",70.9,2022,CWhdktv2y4_s
IL,"S: HD Kt/V (Adult)- % of patient-months with Kt/V >= 1.8, 2022",24.91,2022,CWhdktv3y4_s
IL,"S: HD Kt/V (Adult)- % of patient-months with Kt/V missing or out of range, 2022",2.5,2022,CWhdktv4y4_s
IL,"S: HD Kt/V (Adult)- Average number of eligible patients, 2022",63.69,2022,CWhdktvptsy4m_S
IL,"S: HD Kt/V (Adult)- Average number of eligible patient-months, 2022",520.82,2022,CWhdktvptmthy4m_S
IN,"STATE: COVID - % of Medicare patients initially infected with COVID, 2022-Q4",3.59,2022,allmcFcovpatPq4_s
IN,"STATE: COVID - % of Medicare patients ever infected with COVID, 2022-Q4",26.37,2022,allmcEcovpatPq4_s
IN,"STATE: COVID - % of deaths with patients ever infected with COVID, 2022-Q4",36.24,2022,allmcEcovDeaPq4_s
IN,"STATE: COVID - % of hospitalizations with patients ever infected with COVID, 2022-Q4",35.91,2022,allmcEcovHosPq4_s
IN,"STATE: COVID Nursing Home - % of Medicare patients initially infected with COVID, 2022-Q4",8.28,2022,nh_mcFcovpatPq4_s
IN,"STATE: COVID Nursing Home - % of Medicare patients ever infected with COVID, 2022-Q4",44.37,2022,nh_mcEcovpatPq4_s
IN,"STATE: COVID Nursing Home - % of deaths with patients ever infected with COVID, 2022-Q4",48.98,2022,nh_mcEcovDeaPq4_s
